X,Y,Z,Day,Date,Time,Lat,Long,Place
1.3706805,2.0937295,9.363723,Mondayy,4/4/2016,9.09am,39,-94,Miller Nichols Library
2.1452048,3.168726,11.4598465,Mondayy,4/4/2016,9.09am,39,-94,Miller Nichols Library
2.232593,2.813187,13.108254,Mondayy,4/4/2016,9.09am,39,-94,Miller Nichols Library
1.8351556,2.0805612,12.532449,Mondayy,4/4/2016,9.09am,39,-94,Miller Nichols Library
1.3251907,2.2122424,11.371261,Mondayy,4/4/2016,9.09am,39,-94,Miller Nichols Library
0.80804306,1.4903905,11.694478,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
-0.29807812,0.39145198,11.397597,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
-0.31364042,0.16400282,10.110714,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
-0.82480246,-0.33877954,8.693346,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
-0.08619126,1.5346833,7.7464395,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
0.14604631,2.4049757,8.054094,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
0.02873042,2.0242975,9.085996,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
0.6584055,1.5394717,9.029732,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
1.0905589,2.360683,7.442376,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
0.9588778,2.9771898,6.5577183,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
0.33039984,2.8311436,5.7748146,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
-0.12449849,2.5258827,6.528988,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
0.19752164,2.1033063,8.192958,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
0.33638534,1.816002,8.366538,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
0.39264908,2.0973208,7.819463,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
0.22266077,2.5007436,7.3178773,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
-0.21787235,2.4361002,7.4567413,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
-0.5710171,2.0853498,7.93199,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
-0.6931214,2.1057005,7.905654,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
-0.12569559,2.4708161,9.471462,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
0.80325466,3.0071173,11.171345,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
0.62488663,2.6719291,12.09431,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
-0.01436521,2.2864625,11.522096,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
1.0749966,2.2122424,11.648989,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
2.731784,2.908955,12.872425,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
4.092888,3.1890767,15.696386,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
3.3207579,2.231396,15.2570505,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
2.5306711,1.6903064,12.593501,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
1.8315643,2.516306,8.246828,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
1.7932571,4.2521024,7.120356,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
2.0530279,3.8857894,9.466674,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
2.2984335,2.3451207,14.356831,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
2.0231004,0.6751649,16.96292,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
0.94930094,0.6500258,14.027628,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
0.18914193,1.5023615,8.921992,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
0.9816227,2.3008277,6.540959,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
2.0961237,2.528277,7.177817,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
2.2625206,2.1272483,7.192182,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
1.1935096,1.6328455,6.319495,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
0.062249243,1.4305356,5.9723363,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
0.3890578,1.423353,7.856573,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
1.7082629,1.899799,10.055647,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
1.3132197,1.62686,9.308656,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
0.2657564,1.353921,7.8039002,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
-0.8726865,1.4796166,7.3633676,Mondayy,4/4/2016,9.10am,39,-94,Miller Nichols Library
-1.4676456,1.4089876,7.3442135,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-1.5753847,1.0965444,6.805518,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-0.39384618,1.7286136,6.8282633,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
1.0151415,3.015497,7.8158712,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
1.733402,3.5984852,8.604761,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.50757074,3.1040826,7.358579,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.32680854,3.4919431,7.0724716,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.9840169,4.1838675,8.215703,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
1.8674773,4.5872903,10.605117,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
2.2732944,3.9971197,11.676521,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
1.4879963,2.3403323,12.125435,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.3184288,1.3982137,13.657723,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-0.6584055,0.7386112,13.804967,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-1.0594343,0.8367735,12.625823,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.17477672,1.6927006,10.19451,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
1.7525556,3.3758245,10.30225,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
1.9093759,3.2357635,11.052833,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.8690952,1.2425907,13.478158,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.023942016,0.2873042,14.099454,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-0.48243165,0.60573304,12.173319,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-0.25258827,1.3180081,9.376891,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.004788403,2.1871033,7.86615,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-0.20111294,2.2816741,7.8039002,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.12090719,2.0482395,8.565256,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.37229836,1.9907787,8.708909,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.8798691,2.2158337,8.346188,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
1.151611,2.3594859,7.8422074,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
1.3982137,2.384625,7.9475527,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
1.1133038,2.0901382,7.7847466,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.32202014,1.377863,6.8761473,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-0.20590134,1.1180922,6.353014,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-0.03232172,1.210269,6.3685765,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.35553896,1.435324,6.927623,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.5542577,1.7142484,7.2963295,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.8738836,2.0937295,7.7691846,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.8583213,2.12246,8.919599,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
1.1707647,2.0745757,10.172963,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
1.6136919,1.899799,12.484565,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
2.0757728,1.3802572,13.905523,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
2.4732103,1.7669208,13.273455,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
2.2852654,1.7166426,12.65575,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
1.769315,1.4520833,12.61026,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
1.875857,1.4437037,12.913127,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
2.2098482,2.0470424,12.559982,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
2.6024973,2.8191724,11.428721,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
2.5881321,3.1052797,12.249933,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
2.1452048,1.7824832,14.768633,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
1.0235212,0.272939,14.785393,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.45010993,0.46447513,12.658144,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.439336,1.0103531,10.500969,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.8487445,1.2916719,9.436746,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
1.4820108,1.851915,8.503007,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
1.9237411,2.3834279,7.9343843,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
2.111686,2.5582044,7.6147585,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
1.6280571,2.1320367,7.574057,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.80325466,1.2844892,7.619547,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.142455,0.47046062,7.2304893,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-0.061052144,0.34596214,6.7372837,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.63206923,1.1324574,6.745663,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.5805939,1.2892777,5.7784057,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-0.40462008,0.47884035,4.796783,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-1.4891934,-0.06943185,3.7301662,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-1.8447324,0.1352724,4.748899,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-1.5873557,0.11492168,6.728904,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-0.17357962,0.45848963,8.784326,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.8499416,1.2198458,10.255563,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.48123455,1.6603789,9.38168,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-0.51714754,1.8567034,8.1881695,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-1.4760253,1.9177556,7.523779,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-1.2569559,2.2541409,7.0928226,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-0.107739076,2.5246856,10.03769,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.29209262,1.5897499,14.504074,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-0.17717093,0.46088383,16.833632,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-0.82360536,-0.18315643,16.2279,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-0.5746084,0.46208093,13.603854,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
-0.031124622,1.4520833,11.23958,Mondayy,4/4/2016,9.11am,39,-94,Miller Nichols Library
0.3890578,2.373851,9.284714,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.18914193,2.6994624,7.8146744,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.36631286,1.9548657,8.1402855,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.46806642,1.2126632,10.551247,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.4177882,0.08619126,13.174095,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.62847793,-0.24779987,12.319365,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-1.3371617,0.18674773,9.694122,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-1.614889,1.0857705,7.252037,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-1.9381063,1.4425066,6.293159,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-2.1918917,1.4520833,6.019023,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-2.0829554,1.2952632,6.9982514,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-1.8231846,1.1695676,8.231265,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-1.0127473,1.2042835,9.633071,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.46567222,1.0606314,10.518925,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.32441434,1.2186487,10.04607,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.3172317,1.4257472,9.330204,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.47644615,1.2497733,8.961497,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.6835446,0.7302315,9.607931,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.58897364,-0.19632454,10.584765,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.19153613,-0.25498247,10.540473,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.79008657,0.5805939,10.055647,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
2.3463178,2.112883,9.030929,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
3.095703,2.3678656,9.414001,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
2.778471,1.3706805,9.205706,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
3.0119057,1.7393875,7.964312,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
4.06296,3.6607344,6.5816603,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
3.1783028,3.6858735,6.9000893,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
1.3587095,1.5574282,9.676167,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.047884032,-0.80804306,14.332889,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-1.2557588,-1.7298107,17.100586,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-1.7190368,-1.3120226,16.48767,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-1.543063,-0.46447513,14.288596,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.7230489,0.14724341,11.979388,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.37708676,1.0259154,9.500193,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
1.1133038,2.1212628,6.405687,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
1.6077064,2.9652188,6.0381765,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
1.4532804,2.6288335,6.8569937,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.15322891,1.3742718,7.827842,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.89902276,0.30286652,8.978256,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-2.3391352,-0.7194576,9.715671,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-3.071761,-1.1540052,10.149021,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-2.7724855,-0.9528923,10.377667,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-2.4145525,-0.22505496,9.982624,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-2.2637177,0.11372458,9.372103,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-2.2158337,0.34596214,9.276335,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-2.0925324,0.4369418,9.599552,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-1.8219875,0.25977087,10.560823,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-1.8567034,0.12210429,10.522516,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-1.6400281,0.40581718,9.911995,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-1.4975731,0.34835634,9.665392,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-1.3563153,0.46208093,10.33098,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.6919243,0.5674258,11.265916,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.25857377,0.6907272,10.7751045,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.15682021,1.2413936,9.848549,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.9552865,1.8794483,9.392453,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
1.2545617,1.9895816,11.070788,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
1.508347,0.94092125,13.170504,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.7230489,-0.46686932,14.520833,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.044292733,-1.8842367,16.117765,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.12210429,-1.899799,13.80377,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.23702596,-1.2653356,9.940725,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.46208093,0.20709845,6.6786256,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.18195933,0.7086837,4.7536874,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.5315128,1.0857705,3.9109285,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.1592144,1.7824832,5.2887917,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.7206547,2.0817583,7.514202,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.3196259,1.578976,9.758766,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.51355624,1.2808979,10.064027,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-1.0714053,1.8088194,9.689334,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-1.079785,2.2146366,9.053674,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.2657564,2.895787,8.9758625,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.7577648,3.3207579,9.53012,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
1.5382746,3.3985693,10.08318,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
1.3682863,2.9975405,10.280702,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.9516952,2.493561,9.911995,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.79726917,2.3642743,8.76996,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
1.4544775,2.7712884,7.563283,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
2.2469583,2.906561,7.538144,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
2.991555,3.0753522,7.77517,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
3.2848446,2.9400797,8.564059,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
4.1036615,2.5270798,9.168595,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
4.23654,2.4049757,10.34774,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
3.1902738,1.4640543,12.325351,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
1.7908629,-0.044292733,14.505271,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.19153613,-1.1839328,16.259024,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-2.0219033,-1.5023615,16.181211,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-1.9069817,-1.3072342,14.113819,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.7517793,-0.44532153,11.038467,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.17597382,1.021127,7.4375877,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
1.1552023,2.3511062,5.4384294,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
2.0530279,3.3387144,5.117606,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
1.9955671,3.311181,6.411672,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
1.4437037,2.7641058,8.380903,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.29448682,1.578976,9.566033,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-1.1168951,0.8678981,9.174581,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-1.7118542,0.8559271,8.578424,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-1.3503298,1.0809821,7.843405,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
-0.36870706,1.520318,8.013393,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.8774749,2.0817583,8.713697,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
1.5598224,2.2649148,9.181764,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
1.9895816,2.4301147,8.929175,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
2.1763294,2.7593174,8.1642275,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
2.528277,3.0550013,7.920019,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
2.360683,2.7341783,8.7951,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
1.2904748,2.2002714,9.283517,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.4405331,1.8327614,10.327389,Mondayy,4/4/2016,9.12am,39,-94,Miller Nichols Library
0.15322891,1.7513585,11.647791,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
-0.11492168,2.0123265,12.75511,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
0.5805939,2.669535,13.383588,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
1.0989386,3.3411086,11.546038,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
0.830788,3.9193082,10.170568,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
1.0402806,3.9121256,10.364499,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
1.7764976,4.1934443,10.423157,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
3.1124623,4.5920787,10.852917,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
4.882974,5.08289,12.156559,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
4.8733974,4.337096,11.830948,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
2.542642,2.790442,11.789049,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
0.59256494,1.3395559,13.30817,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
0.10055647,0.34476504,13.371616,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
1.1180922,0.9540894,12.136209,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
3.2022448,2.2481554,11.427525,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
3.53863,2.4061728,11.115082,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
2.6060886,1.9548657,10.201694,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
1.7058687,1.4449008,9.288305,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
1.2904748,1.6065093,7.787141,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
1.8363527,2.2697031,7.9427643,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
2.7521348,2.3570917,9.234436,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
2.2601264,1.7812861,8.790312,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
1.2234371,1.3180081,8.185776,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
0.7733272,1.13964,7.967903,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
1.6196774,1.4520833,8.135497,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
2.4289176,1.5215151,8.871715,Mondayy,4/4/2016,9.13am,39,-94,Miller Nichols Library
